id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
922108240711872513,HasseJonsson1,RT @stoppa_VL: Myten om framtida utbyggnader och duospårvagnar i #Västlänken #gbgpol https://t.co/PwXR3iwjio https://t.co/XGGjv25mbh,Sun Oct 22 14:31:51 +0000 2017,22/10/2017 15:31:51,,sv,,,856148774,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/2995134821/65636959603af8efc410bc3a85a58a96_normal.jpeg,212,312,Göteborg,http://twitter.com/HasseJonsson1/statuses/922108240711872513,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[65,76]},{""text"":""gbgpol"",""indices"":[77,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/PwXR3iwjio"",""expanded_url"":""http://stoppavastlanken.nu/myten-om-utbyggnader-vastlanken/"",""display_url"":""stoppavastlanken.nu/myten-om-utbyg…"",""indices"":[85,108]}],""media"":[{""id"":921956727683145700,""id_str"":""921956727683145729"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""url"":""https://t.co/XGGjv25mbh"",""display_url"":""pic.twitter.com/XGGjv25mbh"",""expanded_url"":""https://twitter.com/stoppa_VL/status/921956730271076353/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":831,""h"":752,""resize"":""fit""},""large"":{""w"":831,""h"":752,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":615,""resize"":""fit""}},""source_status_id"":921956730271076400,""source_status_id_str"":""921956730271076353"",""source_user_id"":3021205186,""source_user_id_str"":""3021205186""}]}"
922091454712963072,AyanaNadel,@stoppa_VL @BIS59 @vastlanken  https://t.co/ZMOqdkff1b,Sun Oct 22 13:25:09 +0000 2017,22/10/2017 14:25:09,,en,3021205186,stoppa_VL,922090553336041472,903890411479019520,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922090774841446401/zVa32nh0_normal.jpg,,83,,http://twitter.com/AyanaNadel/statuses/922091454712963072,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[0,10]},{""screen_name"":""BIS59"",""name"":""Bengt Svensson"",""id"":12948342,""id_str"":""12948342"",""indices"":[11,17]},{""screen_name"":""vastlanken"",""name"":""Västlänken"",""id"":724892178942677000,""id_str"":""724892178942676993"",""indices"":[18,29]}],""urls"":[],""media"":[{""id"":922091335909281800,""id_str"":""922091335909281792"",""indices"":[31,54],""media_url"":""http://pbs.twimg.com/media/DMvtLz9WkAANVJr.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMvtLz9WkAANVJr.jpg"",""url"":""https://t.co/ZMOqdkff1b"",""display_url"":""pic.twitter.com/ZMOqdkff1b"",""expanded_url"":""https://twitter.com/AyanaNadel/status/922091454712963072/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":640,""h"":213,""resize"":""fit""},""medium"":{""w"":640,""h"":213,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":640,""h"":213,""resize"":""fit""}}}]}"
922051149955559424,linvitea,RT @stoppa_VL: Myten om framtida utbyggnader och duospårvagnar i #Västlänken #gbgpol https://t.co/PwXR3iwjio https://t.co/XGGjv25mbh,Sun Oct 22 10:44:59 +0000 2017,22/10/2017 11:44:59,,en,,,155199864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/892000659309985792/uExY_13B_normal.jpg,51,432,,http://twitter.com/linvitea/statuses/922051149955559424,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[65,76]},{""text"":""gbgpol"",""indices"":[77,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/PwXR3iwjio"",""expanded_url"":""http://stoppavastlanken.nu/myten-om-utbyggnader-vastlanken/"",""display_url"":""stoppavastlanken.nu/myten-om-utbyg…"",""indices"":[85,108]}],""media"":[{""id"":921956727683145700,""id_str"":""921956727683145729"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""url"":""https://t.co/XGGjv25mbh"",""display_url"":""pic.twitter.com/XGGjv25mbh"",""expanded_url"":""https://twitter.com/stoppa_VL/status/921956730271076353/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":831,""h"":752,""resize"":""fit""},""large"":{""w"":831,""h"":752,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":615,""resize"":""fit""}},""source_status_id"":921956730271076400,""source_status_id_str"":""921956730271076353"",""source_user_id"":3021205186,""source_user_id_str"":""3021205186""}]}"
922009082344730624,angelaolsson1,RT @stoppa_VL: Myten om framtida utbyggnader och duospårvagnar i #Västlänken #gbgpol https://t.co/PwXR3iwjio https://t.co/XGGjv25mbh,Sun Oct 22 07:57:49 +0000 2017,22/10/2017 08:57:49,,sv,,,733694856128790529,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/738628009494740992/so6YHw3i_normal.jpg,403,299,"Göteborg, Sverige",http://twitter.com/angelaolsson1/statuses/922009082344730624,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[65,76]},{""text"":""gbgpol"",""indices"":[77,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/PwXR3iwjio"",""expanded_url"":""http://stoppavastlanken.nu/myten-om-utbyggnader-vastlanken/"",""display_url"":""stoppavastlanken.nu/myten-om-utbyg…"",""indices"":[85,108]}],""media"":[{""id"":921956727683145700,""id_str"":""921956727683145729"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""url"":""https://t.co/XGGjv25mbh"",""display_url"":""pic.twitter.com/XGGjv25mbh"",""expanded_url"":""https://twitter.com/stoppa_VL/status/921956730271076353/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":831,""h"":752,""resize"":""fit""},""large"":{""w"":831,""h"":752,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":615,""resize"":""fit""}},""source_status_id"":921956730271076400,""source_status_id_str"":""921956730271076353"",""source_user_id"":3021205186,""source_user_id_str"":""3021205186""}]}"
921957009368518656,UlfJagler,RT @stoppa_VL: Myten om framtida utbyggnader och duospårvagnar i #Västlänken #gbgpol https://t.co/PwXR3iwjio https://t.co/XGGjv25mbh,Sun Oct 22 04:30:54 +0000 2017,22/10/2017 05:30:54,,en,,,415043493,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/575317862039969792/i55kOGOM_normal.jpeg,91,148,"Björlanda, Absurdistan",http://twitter.com/UlfJagler/statuses/921957009368518656,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[65,76]},{""text"":""gbgpol"",""indices"":[77,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/PwXR3iwjio"",""expanded_url"":""http://stoppavastlanken.nu/myten-om-utbyggnader-vastlanken/"",""display_url"":""stoppavastlanken.nu/myten-om-utbyg…"",""indices"":[85,108]}],""media"":[{""id"":921956727683145700,""id_str"":""921956727683145729"",""indices"":[109,132],""media_url"":""http://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMtywlPV4AE-v0a.jpg"",""url"":""https://t.co/XGGjv25mbh"",""display_url"":""pic.twitter.com/XGGjv25mbh"",""expanded_url"":""https://twitter.com/stoppa_VL/status/921956730271076353/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":831,""h"":752,""resize"":""fit""},""large"":{""w"":831,""h"":752,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":615,""resize"":""fit""}},""source_status_id"":921956730271076400,""source_status_id_str"":""921956730271076353"",""source_user_id"":3021205186,""source_user_id_str"":""3021205186""}]}"
921866314859401218,AuliCarl,RT @stoppa_VL: Trafikverket ger sig på Adam Cwejman efter hans ledare i GP #västlänken #gbgpol https://t.co/RK1fzCFBxh https://t.co/6yxdTrjwrz,Sat Oct 21 22:30:31 +0000 2017,21/10/2017 23:30:31,,sv,,,2892716104,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/609291949518929920/d_TtdHJY_normal.jpg,141,92,,http://twitter.com/AuliCarl/statuses/921866314859401218,"{""hashtags"":[{""text"":""västlänken"",""indices"":[75,86]},{""text"":""gbgpol"",""indices"":[87,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/RK1fzCFBxh"",""expanded_url"":""http://stoppavastlanken.nu/trafikverket-ger-sig-pa-cwejman/"",""display_url"":""stoppavastlanken.nu/trafikverket-g…"",""indices"":[95,118]}]}"
921809840485359618,UlfJagler,RT @stoppa_VL: Trafikverket ger sig på Adam Cwejman efter hans ledare i GP #västlänken #gbgpol https://t.co/RK1fzCFBxh https://t.co/6yxdTrjwrz,Sat Oct 21 18:46:07 +0000 2017,21/10/2017 19:46:07,,en,,,415043493,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/575317862039969792/i55kOGOM_normal.jpeg,91,148,"Björlanda, Absurdistan",http://twitter.com/UlfJagler/statuses/921809840485359618,"{""hashtags"":[{""text"":""västlänken"",""indices"":[75,86]},{""text"":""gbgpol"",""indices"":[87,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/RK1fzCFBxh"",""expanded_url"":""http://stoppavastlanken.nu/trafikverket-ger-sig-pa-cwejman/"",""display_url"":""stoppavastlanken.nu/trafikverket-g…"",""indices"":[95,118]}]}"
921762373509222400,linvitea,RT @stoppa_VL: Trafikverket ger sig på Adam Cwejman efter hans ledare i GP #västlänken #gbgpol https://t.co/RK1fzCFBxh https://t.co/6yxdTrjwrz,Sat Oct 21 15:37:30 +0000 2017,21/10/2017 16:37:30,,en,,,155199864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/892000659309985792/uExY_13B_normal.jpg,51,432,,http://twitter.com/linvitea/statuses/921762373509222400,"{""hashtags"":[{""text"":""västlänken"",""indices"":[75,86]},{""text"":""gbgpol"",""indices"":[87,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/RK1fzCFBxh"",""expanded_url"":""http://stoppavastlanken.nu/trafikverket-ger-sig-pa-cwejman/"",""display_url"":""stoppavastlanken.nu/trafikverket-g…"",""indices"":[95,118]}]}"
921308348112408576,mackanphe,Nätverket avslöjar: Det ligger en stor lögn bakom Västlänken https://t.co/7uuXVlE25v via @stoppa_VL,Fri Oct 20 09:33:21 +0000 2017,20/10/2017 10:33:21,,sv,,,1394331332,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/702052959190814720/kPPvdI08_normal.jpg,40,251,,http://twitter.com/mackanphe/statuses/921308348112408576,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[89,99]}],""urls"":[{""url"":""https://t.co/7uuXVlE25v"",""expanded_url"":""http://stoppavastlanken.nu/stor-logn-bakom-vastlanken/"",""display_url"":""stoppavastlanken.nu/stor-logn-bako…"",""indices"":[61,84]}]}"
920953631863648256,LenHellstrom,RT @stoppa_VL: Desperationen lyser igenom mer och mer i projekt #västlänken! https://t.co/hs4HJuZLmc,Thu Oct 19 10:03:50 +0000 2017,19/10/2017 11:03:50,,en,,,350320916,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2169389150/Mafalda_augusti_-11_017_normal.jpg,105,249,Gothenburg,http://twitter.com/LenHellstrom/statuses/920953631863648256,"{""hashtags"":[{""text"":""västlänken"",""indices"":[64,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/hs4HJuZLmc"",""expanded_url"":""https://twitter.com/vastlanken/status/920673600394407937"",""display_url"":""twitter.com/vastlanken/sta…"",""indices"":[77,100]}]}"
